Time,Size
130.79272365570068,1053
130.79804015159607,692
130.83546471595764,7461
130.85603260993958,692
130.8982801437378,6901
130.90894651412964,692
130.95607089996338,5957
130.99266695976257,692
131.02250266075134,6901
131.02805089950562,884
131.09468531608582,8021
131.0958251953125,781
131.0958514213562,692
131.1569516658783,692
131.19940328598022,10278
131.21093344688416,692
131.25440573692322,5957
131.27790784835815,692
131.32277488708496,8213
131.33658027648926,692
131.3762345314026,7461
131.40027737617493,692
131.43945264816284,7077
131.44979572296143,692
131.50495791435242,6149
131.51521229743958,692
131.55971431732178,13846
131.5697205066681,692
131.6226179599762,11414
131.63313126564026,692
131.67559814453125,5957
131.71047496795654,692
131.75709414482117,692
131.80197143554688,14422
131.81281852722168,1390
131.81300950050354,692
131.85781598091125,5957
131.86991596221924,692
131.91350269317627,7077
131.934015750885,692
131.980815410614,59482
132.0396568775177,3893
132.05032992362976,884
132.09334444999695,4453
132.11620450019836,692
132.15847826004028,8965
132.16871237754822,692
132.22050285339355,7461
132.2358260154724,692
132.28337121009827,5573
132.29588413238525,692
132.35488319396973,692
132.39914560317993,8213
132.41045022010803,692
132.45438170433044,6709
132.4748659133911,692
132.53151941299438,5957
132.53275513648987,165
132.5380129814148,692
132.57688808441162,6901
132.59761571884155,692
132.64018487930298,7461
132.6528296470642,692
132.69661116600037,7269
132.73457384109497,692
132.75883960723877,6709
132.76887559890747,692
132.8160378932953,5573
132.83979988098145,1229
132.83986616134644,692
132.8785207271576,5397
132.88877081871033,692
132.95426750183105,692
132.9975507259369,8965
133.01808857917786,692
133.05412578582764,8405
133.0774199962616,692
133.1200065612793,7829
133.1434359550476,692
133.17553877830505,8021
133.19928646087646,692
133.25348496437073,8213
133.25367259979248,973
133.25656962394714,692
133.29913806915283,8213
133.3129527568817,692
133.3570864200592,8965
133.3771469593048,692
133.42070508003235,9333
133.43055868148804,692
133.47641396522522,9909
133.49639701843262,692
133.55818438529968,692
133.59464597702026,13478
133.61507987976074,692
133.6579556465149,10838
133.67249178886414,692
133.71439719200134,11414
133.73763275146484,692
133.7792866230011,11782
133.789813041687,692
133.83840537071228,11782
133.86588406562805,692
133.90072202682495,11974
133.90914750099182,692
133.96530771255493,47450
134.03369116783142,9157
134.04585599899292,884
134.07849311828613,7829
134.08991503715515,692
134.168137550354,692
134.1996991634369,11222
134.21228671073914,692
134.2721450328827,5573
134.2725009918213,1229
134.27769660949707,692
134.3195960521698,6149
134.33122277259827,692
134.37662935256958,6325
134.3987672328949,692
134.4353108406067,6149
134.4558138847351,692
134.49874806404114,8021
134.52693963050842,692
134.55514812469482,7653
134.5803143978119,692
134.62085628509521,7653
134.63071846961975,692
134.6799018383026,6709
134.68920373916626,692
134.75405621528625,692
134.794438123703,14598
134.81746792793274,692
134.86000561714172,7461
134.88282990455627,692
134.9145963191986,7077
134.93721270561218,692
134.98996806144714,7077
134.99291038513184,1285
134.99957060813904,692
135.03513026237488,5957
135.05686974525452,692
135.09909439086914,5573
135.1116862297058,692
135.15406250953674,5765
135.1741759777069,692
135.2212896347046,5205
135.2314579486847,692
135.27452492713928,5397
135.29449820518494,692
135.35869479179382,692
135.39586329460144,7269
135.4171860218048,692
135.45926117897034,5013
135.4718780517578,692
135.51488065719604,8965
135.53677940368652,692
135.57913732528687,6517
135.60454535484314,692
135.6354296207428,5957
135.6593325138092,692
135.7113721370697,5765
135.71311688423157,1421
135.7155623435974,692
135.75868201255798,8965
135.77963972091675,692
135.8182680606842,6517
135.8383948802948,692
135.87468099594116,6709
135.90841054916382,692
135.95655822753906,692
136.00628089904785,50266
136.0562083721161,5765
136.0757486820221,692
136.11770176887512,5573
136.1394486427307,692
136.17436337471008,5573
136.19749855995178,692
136.2395646572113,5397
136.2522795200348,692
136.29592370986938,8581
136.31682920455933,692
136.3592348098755,8213
136.37093114852905,692
136.42265057563782,8581
136.43619871139526,692
136.48014616966248,8405
136.49013423919678,692
136.553724527359,692
136.59875297546387,12166
136.62553095817566,692
136.6585099697113,6149
136.68043184280396,692
136.72808837890625,7077
136.73612904548645,692
136.77852368354797,7269
136.80246758460999,692
136.83413553237915,5765
136.856055021286,692
136.89964318275452,4453
136.9117078781128,692
136.95671367645264,9157
136.97710156440735,692
137.04762959480286,5765
137.04769825935364,1421
137.04775309562683,692
137.08290719985962,5957
137.09967470169067,692
137.15637063980103,692
137.19895100593567,10470
137.21279120445251,692
137.25745940208435,6149
137.28035926818848,692
137.31400871276855,5205
137.3432810306549,692
137.37874817848206,9157
137.401673078537,692
137.44135665893555,6709
137.46059608459473,692
137.4990429878235,5765
137.5210599899292,692
137.55671310424805,6325
137.5768802165985,692
137.62226629257202,6325
137.6509449481964,692
137.67695379257202,4821
137.69733595848083,692
137.7621693611145,692
137.7987368106842,11030
137.82567310333252,692
137.8556513786316,5013
137.87819004058838,692
137.9138467311859,9525
137.93777203559875,692
137.97509169578552,52774
137.99840998649597,692
138.04104590415955,4069
138.06449818611145,692
138.0939657688141,3893
138.1172595024109,692
138.15776300430298,4453
138.17755937576294,692
138.21993279457092,5205
138.2301962375641,692
138.27844047546387,4821
138.29870200157166,692
138.36671209335327,692
138.39766812324524,7269
138.41969871520996,692
138.47222304344177,5013
138.47229409217834,669
138.4744303226471,692
138.51961255073547,5765
138.53315258026123,692
138.57488465309143,5765
138.5955421924591,692
138.6401879787445,6517
138.65082097053528,692
138.69580674171448,5765
138.71851110458374,692
138.75305485725403,5957
138.77387189865112,692
138.81809902191162,5765
138.8383309841156,692
138.886328458786,6149
138.89665055274963,692
138.9581446647644,692
139.0007028579712,8965
139.01328468322754,692
139.05699062347412,6149
139.08119177818298,692
139.1141917705536,5573
139.13577222824097,692
139.1821687221527,5765
139.2001175880432,692
139.23458242416382,6517
139.2633833885193,692
139.2989845275879,6901
139.31979894638062,692
139.35288500785828,6517
139.38021659851074,692
139.41682720184326,7829
139.43671202659607,692
139.49640154838562,10838
139.49656653404236,692
139.55353021621704,692
139.59715151786804,14790
139.62726497650146,692
139.65897607803345,11974
139.679456949234,692
139.71541929244995,11782
139.73719000816345,692
139.7801489830017,11590
139.80567955970764,6
139.8057198524475,692
139.83683037757874,11222
139.85949778556824,692
139.9015281200409,10662
139.9127061367035,692
139.95727062225342,50518
139.97913002967834,692
140.02674961090088,10085
140.0321979522705,692
140.07539796829224,9333
140.11071872711182,692
140.1564004421234,692
140.2096724510193,10085
140.2127947807312,1397
140.22062134742737,692
140.25288128852844,7829
140.27628660202026,884
140.3187816143036,7461
140.34163999557495,692
140.37696886062622,8021
140.41491889953613,692
140.43566393852234,9525
140.45572710037231,692
140.4984302520752,7461
140.5143141746521,221
140.52094554901123,692
140.55456447601318,8213
140.57504844665527,692
140.62103033065796,10838
140.63256430625916,692
140.67546367645264,10278
140.69545030593872,692
140.75828576087952,692
140.7991588115692,14422
140.82228326797485,1390
140.82782697677612,692
140.86039972305298,13478
140.87327408790588,692
140.92461133003235,8405
140.93492197990417,692
140.97715210914612,13094
141.00160765647888,692
141.03453969955444,5957
141.05648589134216,692
141.099440574646,13094
141.1140525341034,62
141.12056827545166,692
141.1539397239685,4453
141.17430901527405,692
141.24187588691711,9909
141.24219179153442,692
141.2748258113861,3701
141.29572987556458,692
141.3891477584839,692
141.38917803764343,692
141.39241933822632,13730
141.45726609230042,5573
141.47706270217896,692
141.5190155506134,5397
141.53956007957458,692
141.57860469818115,4645
141.60155081748962,692
141.64220714569092,6901
141.65651154518127,692
141.6991753578186,6709
141.7209494113922,692
141.75531196594238,7077
141.7759518623352,692
141.82037162780762,7461
141.83819580078125,692
141.8805341720581,6517
141.89128232002258,692
141.956627368927,692
142.00062131881714,32026
142.05527067184448,5573
142.07949233055115,692
142.12254118919373,5013
142.13422274589539,692
142.1745252609253,6325
142.19632649421692,692
142.23846101760864,6149
142.26140785217285,357
142.26148533821106,692
142.29499793052673,6149
142.31666731834412,692
142.35910296440125,6517
142.37922382354736,692
142.4174349308014,7077
142.43745970726013,692
142.47985315322876,6709
142.49312376976013,917
142.50063037872314,692
142.5604259967804,692
142.8341555595398,13949
146.4453568458557,1384
146.4605622291565,199824
146.6195890903473,1448
146.62526869773865,4344
146.62534165382385,21720
146.63594102859497,17376
146.64501094818115,1448
146.6450650691986,7240
146.66292881965637,75130
146.70125770568848,692
146.76338505744934,692
146.79654598236084,7269
146.81860375404358,692
146.8689513206482,6149
146.8771367073059,692
146.91934728622437,6325
146.9416263103485,692
146.97610330581665,5765
146.99782180786133,692
147.03858184814453,9909
147.0695824623108,692
147.09594058990479,9333
147.1165087223053,692
147.17312097549438,10838
147.17366933822632,702
147.180344581604,692
147.21623945236206,14230
147.2365221977234,692
147.27964210510254,14422
147.30027198791504,692
147.35406374931335,692
147.3976604938507,22250
147.47802686691284,14790
147.4850902557373,692
147.51873874664307,10085
147.5409824848175,692
147.58123779296875,8405
147.59534239768982,692
147.63774585723877,6149
147.65987396240234,692
147.69883799552917,4261
147.7207272052765,692
147.75498747825623,5573
147.77970170974731,692
147.81940293312073,9717
147.83843517303467,692
147.8759949207306,9717
147.89265298843384,1029
147.89655542373657,692
147.95878171920776,692
147.99703693389893,50266
148.05633521080017,8405
148.07657980918884,692
148.11915636062622,5765
148.13932466506958,692
148.17443561553955,4261
148.19510436058044,692
148.23945379257202,6901
148.25268864631653,1109
148.2595453262329,692
148.30490899085999,6149
148.32133388519287,692
148.35783195495605,5957
148.3780164718628,692
148.41705417633057,6517
148.43750643730164,692
148.4787836074829,6517
148.51137948036194,692
148.56329464912415,692
148.60792231559753,6517
148.6157352924347,692
148.6579155921936,3317
148.6805431842804,692
148.71637654304504,4261
148.7366909980774,692
148.77957940101624,5765
148.79351019859314,692
148.8391556739807,4645
148.85949778556824,692
148.92130064964294,6709
148.92145776748657,917
148.92147421836853,692
148.95994472503662,4821
148.98046207427979,692
149.04296731948853,10085
149.04323482513428,1397
149.04325675964355,692
149.07528924942017,7829
149.0952754020691,692
149.1572244167328,692
149.20019221305847,11222
149.21921253204346,1086
149.222332239151,692
149.25600910186768,6325
149.2760682106018,692
149.32612133026123,7653
149.33284640312195,413
149.3413143157959,692
149.37493014335632,8213
149.3981590270996,692
149.4330735206604,8213
149.45471477508545,692
149.49632835388184,7077
149.52689027786255,692
149.55521035194397,6149
149.57832026481628,692
149.61605739593506,5573
149.6366469860077,692
149.6794948577881,11782
149.7000699043274,692
149.76414799690247,692
149.79480981826782,10470
149.81833720207214,692
149.85779356956482,7829
149.88048267364502,692
149.91471147537231,7829
149.94119453430176,692
149.9776828289032,54026
150.049880027771,5573
150.05287408828735,1229
150.05659866333008,692
150.09915018081665,5205
150.122252702713,692
150.1558244228363,5205
150.1763391494751,692
150.21817088127136,5013
150.2387034893036,692
150.2747757434845,6149
150.29747605323792,692
150.35904335975647,692
150.3943076133728,9157
150.41479516029358,692
150.45851826667786,8581
150.48133945465088,692
150.51549696922302,11590
150.5490415096283,692
150.5780975818634,12726
150.59859085083008,692
150.655615568161,13478
150.65580940246582,446
150.65950298309326,692
150.70087432861328,11222
150.72079920768738,692
150.75481939315796,10278
150.77546644210815,692
150.81900906562805,7829
150.84026885032654,692
150.87548851966858,6901
150.89593315124512,692
150.9328248500824,692
151.4326171875,692
151.432710647583,18485
152.89183807373047,1384
152.89185237884521,196928
153.02616715431213,2896
153.0262484550476,50699
153.0608766078949,692
153.09417986869812,5013
153.11250519752502,669
153.11718225479126,692
153.15977668762207,11974
153.18034482002258,692
153.2172679901123,12534
153.23761200904846,692
153.28076934814453,11414
153.30229425430298,692
153.36103987693787,692
153.39646124839783,7653
153.42128586769104,413
153.4213433265686,692
153.46347570419312,7653
153.48548865318298,692
153.5182466506958,6709
153.5381214618683,692
153.57719206809998,5573
153.599529504776,692
153.6347279548645,4821
153.65698742866516,692
153.6998348236084,6325
153.72291374206543,692
153.75480699539185,5765
153.7750804424286,692
153.81764197349548,5573
153.83312892913818,1229
153.83778309822083,692
153.8720097541809,5205
153.90239119529724,692
153.95719981193542,692
154.00094866752625,32086
154.0385160446167,692
154.058984041214,6149
154.07992672920227,692
154.1324326992035,5765
154.14371919631958,692
154.17603063583374,7653
154.19781255722046,692
154.24024176597595,7461
154.26056694984436,692
154.2986879348755,6901
154.31925559043884,692
154.3592929840088,9333
154.3786985874176,692
154.41730213165283,6325
154.43864631652832,692
154.48215651512146,11222
154.502201795578,692
154.565500497818,692
154.59729385375977,11782
154.62151288986206,692
154.6586194038391,4261
154.6829960346222,692
154.71629357337952,11414
154.74691104888916,692
154.78051853179932,6325
154.80367350578308,692
154.85225796699524,9717
154.85264468193054,1029
154.86106634140015,692
154.8949990272522,5573
154.91567206382751,692
154.95810055732727,10085
154.97868275642395,692
155.02081513404846,8213
155.04067611694336,692
155.07646298408508,6709
155.09584999084473,692
155.16017150878906,692
155.19982838630676,7829
155.22220277786255,692
155.2628357410431,4261
155.27607822418213,692
155.31960105895996,7461
155.34437894821167,692
155.3742699623108,4261
155.39639401435852,692
155.43935132026672,8405
155.46364879608154,692
155.49742817878723,4645
155.51250648498535,301
155.5181291103363,692
155.56867098808289,7269
155.5725769996643,29
155.58165454864502,692
155.61517906188965,4069
155.63539147377014,692
155.67873907089233,9525
155.6989119052887,692
155.7565848827362,692
155.80010843276978,7269
155.8226833343506,692
155.8551607131958,4821
155.87492108345032,477
155.87821531295776,692
155.92088150978088,9717
155.93268847465515,1029
155.94251418113708,692
155.9817864894867,52022
156.0091028213501,692
156.0371494293213,4821
156.05833411216736,692
156.0991895198822,5013
156.11971616744995,692
156.15643286705017,5397
156.18142867088318,692
156.21865248680115,5573
156.23892092704773,692
156.28460669517517,5957
156.29968810081482,692
156.36404013633728,692
156.3952624797821,6901
156.41766619682312,692
156.45708680152893,5573
156.48948097229004,692
156.51558780670166,6325
156.53649497032166,692
156.59170794487,8021
156.59325432777405,781
156.6000361442566,692
156.63656401634216,7829
156.6586229801178,692
156.69581413269043,8581
156.71653604507446,692
156.75891542434692,8965
156.77916312217712,692
156.82764339447021,8965
156.83777523040771,692
156.8730125427246,8581
156.90070819854736,692
156.96416330337524,692
156.99992847442627,11030
157.01631665229797,692
157.05874037742615,8965
157.08135342597961,692
157.1150782108307,9717
157.13709163665771,692
157.18031430244446,8213
157.2032253742218,692
157.23558902740479,7653
157.25978231430054,692
157.306250333786,7077
157.3169243335724,692
157.35915875434875,7077
157.3795428276062,692
157.41587114334106,6709
157.43618059158325,692
157.47875928878784,6517
157.51419925689697,692
157.5624315738678,692
157.5951051712036,9157
157.61741733551025,692
157.66031050682068,7653
157.68173336982727,692
157.71786761283875,7461
157.73768639564514,692
157.78046369552612,7269
157.80269241333008,692
157.84379410743713,7269
157.8656554222107,692
157.89683175086975,6901
157.9220814704895,692
157.95779180526733,43366
157.98246908187866,692
158.0273494720459,5013
158.04447054862976,692
158.0778112411499,5957
158.09794330596924,692
158.15954446792603,692
158.19354891777039,8581
158.22894287109375,692
158.25776934623718,8965
158.2802858352661,692
158.3367199897766,9157
158.33685302734375,469
158.3399965763092,692
158.3833873271942,6517
158.40850567817688,692
158.4378604888916,6325
158.45835661888123,692
158.5011112689972,6901
158.51264071464539,1109
158.54720973968506,692
158.55584359169006,5397
158.57626390457153,692
158.620623588562,8581
158.64099526405334,692
158.67289853096008,4645
158.69588994979858,692
158.75762248039246,692
158.80030393600464,8581
158.82227182388306,692
158.8550796508789,4261
158.87931513786316,692
158.9143500328064,8581
158.94646215438843,692
158.978102684021,3509
159.00232934951782,692
159.05212926864624,6901
159.05236792564392,1109
159.05642104148865,692
159.1009304523468,5205
159.12160897254944,692
159.1560926437378,10470
159.17712140083313,692
159.2244257926941,6517
159.25850224494934,692
159.27690410614014,6325
159.29698085784912,692
159.35945916175842,692
159.40122818946838,8213
159.42170000076294,692
159.4635272026062,3509
159.48645091056824,692
159.519526720047,8405
159.5411252975464,692
159.57735347747803,6517
159.59958338737488,884
159.63771200180054,6709
159.6686294078827,692
159.6992962360382,6517
159.72365975379944,692
159.75649166107178,6149
159.7725863456726,357
159.77613186836243,692
159.82376885414124,4261
159.8440659046173,692
159.87611413002014,3509
159.89811062812805,692
159.97113680839539,692
159.99759602546692,48570
160.05836844444275,7461
160.0773639678955,221
160.07873392105103,692
160.1174554824829,9909
160.13759565353394,692
160.18050837516785,11974
160.20246839523315,692
160.23557233810425,12166
160.26820874214172,692
160.29827499389648,10470
160.321848154068,692
160.35767078399658,11030
160.3783721923828,692
160.42121577262878,10470
160.44131135940552,692
160.48451828956604,11030
160.49853253364563,692
160.55999183654785,692
160.594379901886,11222
160.62518668174744,692
160.65772533416748,9157
160.68715858459473,692
160.7152614593506,9157
160.74834775924683,692
160.77969908714294,8581
160.79303216934204,1341
160.80329179763794,692
160.83452320098877,8405
160.8593876361847,692
160.89899158477783,7653
160.92171955108643,692
160.9556906223297,7653
160.98533987998962,692
161.01851892471313,7269
161.03733134269714,692
161.0801079273224,7077
161.1005027294159,1285
161.10053300857544,692
161.1638343334198,692
161.19891715049744,8581
161.2283070087433,692
161.26073932647705,6325
161.2839639186859,692
161.31636810302734,6517
161.33890652656555,692
161.37594175338745,6901
161.40526723861694,692
161.43803763389587,7077
161.458509683609,692
161.5049889087677,7829
161.52308011054993,692
161.56066942214966,7461
161.5825662612915,692
161.61428570747375,6517
161.6444058418274,692
161.67711544036865,6325
161.71016788482666,692
161.75880360603333,692
161.794114112854,6901
161.81342315673828,1109
161.82668018341064,692
161.85845279693604,4453
161.88097834587097,692
161.92293167114258,5013
161.9454846382141,692
161.98019576072693,42998
162.0078022480011,692
162.0391767024994,3317
162.05989956855774,692
162.09535455703735,6709
162.12517499923706,692
162.15740847587585,5205
162.17781686782837,884
162.22352814674377,6149
162.24069380760193,692
162.27865505218506,6325
162.2993929386139,692
162.36262583732605,692
162.3958225250244,9717
162.4260549545288,692
162.45673871040344,5765
162.4789276123047,692
162.51587295532227,5573
162.53882884979248,692
162.57314562797546,4645
162.60386323928833,692
162.63517451286316,4261
162.66843676567078,692
162.6973752975464,4645
162.71798181533813,692
162.75975155830383,3893
162.7801218032837,692
162.81815886497498,3893
162.83645701408386,997
162.83862781524658,692
162.87345838546753,4261
162.90551042556763,692
162.95733833312988,692
162.99861431121826,6517
163.01982975006104,692
163.05701398849487,2389
163.07981371879578,692
163.1147382259369,3141
163.146990776062,692
163.17879223823547,3509
163.2027711868286,692
163.2454605102539,5573
163.25715589523315,692
163.2993233203888,6149
163.32065963745117,692
163.35536527633667,6517
163.385639667511,692
163.4181785583496,5957
163.4500036239624,692
163.48077774047852,6149
163.50090837478638,692
163.56493473052979,692
163.59766817092896,9717
163.6127016544342,1029
163.61953330039978,692
163.65768790245056,8213
163.67978382110596,692
163.71981573104858,11030
163.7417175769806,692
163.77819776535034,12534
163.80008149147034,692
163.83698105812073,12918
163.86511707305908,692
163.8980643749237,12166
163.91946363449097,692
163.96717977523804,47450
164.02971076965332,11590
164.04262232780457,692
164.07804560661316,9333
164.09824061393738,692
164.16776728630066,692
164.19317865371704,11590
164.22493505477905,692
164.2702317237854,8213
164.2819218635559,692
164.31587409973145,8965
164.34921503067017,692
164.3789095878601,9909
164.40242075920105,692
164.43567776679993,10278
164.45789694786072,692
164.50099682807922,11030
164.52749514579773,692
164.55425834655762,12166
164.58349800109863,692
164.6237988471985,11414
164.64321327209473,692
164.68390583992004,11222
164.69926714897156,692
164.76221799850464,692
164.7953164577484,17046
164.8288450241089,692
164.86075258255005,11030
164.8963963985443,692
164.8964400291443,692
164.91655659675598,11590
164.94858193397522,692
164.98915481567383,11782
164.9925401210785,198
165.00391054153442,692
165.03578686714172,9157
165.05935406684875,692
165.0941026210785,10838
165.12799644470215,692
165.16055464744568,11414
165.19379425048828,692
165.22031593322754,13670
165.2417116165161,692
165.27556562423706,7077
165.30491018295288,692
165.36253714561462,692
165.39709877967834,8213
165.41973733901978,692
165.46194553375244,5205
165.48243498802185,692
165.51939392089844,9525
165.54212188720703,692
165.57684111595154,5397
165.60614848136902,692
165.64048886299133,9525
165.65265774726868,837
165.66201305389404,692
165.71228623390198,7077
165.7141215801239,1285
165.72701573371887,692
165.75947761535645,7829
165.78213381767273,692
165.8163800239563,11222
165.83851957321167,692
165.88056254386902,10278
165.9071192741394,692
165.96437525749207,692
166.01173329353333,50266
166.05484294891357,4261
166.08872485160828,692
166.11779046058655,8213
166.13978171348572,692
166.18056464195251,9525
166.20236778259277,692
166.23055148124695,7077
166.26322555541992,692
166.29596614837646,7461
166.3271405696869,692
166.36033535003662,8581
166.38019967079163,692
166.4254550933838,9525
166.43329548835754,837
166.44016361236572,692
166.48477745056152,9717
166.50411915779114,692
166.56614422798157,692
166.6013960838318,11414
166.62046003341675,692
166.65581583976746,6901
166.68673658370972,692
166.71953868865967,6149
166.74114108085632,692
166.77838039398193,5765
166.80012583732605,692
166.83531403541565,5957
166.8668293952942,692
166.89691281318665,5957
166.9189052581787,692
166.95918321609497,6149
166.97982382774353,692
167.03575205802917,5397
167.0358407497406,1053
167.04163527488708,692
167.0750093460083,6325
167.10467100143433,692
167.16603922843933,692
167.19839453697205,8773
167.21958422660828,692
167.2549114227295,6901
167.28688788414001,692
167.31923031806946,7077
167.34904646873474,692
167.3746395111084,6901
167.40574312210083,692
167.44165873527527,7269
167.45326852798462,29
167.4609363079071,692
167.49486207962036,8021
167.52538919448853,692
167.556382894516,8581
167.57809376716614,692
167.6200611591339,8021
167.65844106674194,692
167.67575645446777,7461
167.70594358444214,692
167.76960444450378,692
167.80052375793457,9909
167.8250753879547,692
167.85818076133728,8213
167.88107633590698,692
167.91864919662476,8405
167.9395661354065,692
167.97779083251953,44870
168.0059037208557,692
168.0380551815033,6325
168.06789135932922,692
168.09339118003845,6709
168.125830411911,692
168.165465593338,5205
168.17831444740295,692
168.22153878211975,6325
168.24167704582214,692
168.27478098869324,6149
168.3066213130951,692
168.3758990764618,692
168.39419078826904,6517
168.42536306381226,692
168.47506022453308,6325
168.47519254684448,533
168.4885151386261,692
168.5202624797821,5205
168.54655289649963,692
168.57637524604797,8405
168.6073296070099,692
168.63925790786743,8213
168.68244552612305,692
168.69351196289062,7077
168.72679448127747,692
168.75930428504944,7077
168.77596354484558,1285
168.77914214134216,692
168.81796550750732,7077
168.84432077407837,692
168.87871885299683,6709
168.89886498451233,692
168.9643943309784,692
168.99557304382324,7829
169.02676677703857,692
169.0587055683136,6517
169.08196210861206,692
169.122389793396,7653
169.14400577545166,692
169.19113278388977,7653
169.19282627105713,413
169.20913696289062,692
169.23487186431885,7653
169.2703492641449,692
169.29998397827148,7077
169.32054781913757,692
169.35675072669983,6901
169.39781403541565,692
169.42042565345764,5957
169.44072079658508,692
169.49642705917358,8405
169.49673652648926,1165
169.4995894432068,692
169.56415796279907,692
169.59679126739502,16486
169.6191508769989,692
169.6611659526825,11782
169.70539021492004,692
169.71830701828003,13670
169.74059653282166,692
169.77701425552368,14598
169.8007733821869,692
169.84034299850464,12534
169.86377811431885,692
169.9063401222229,12726
169.92231845855713,692
169.958110332489,54838
169.98667979240417,692
170.02650117874146,13094
170.03806328773499,692
170.0832235813141,11590
170.11085438728333,692
170.16589999198914,692
170.21056938171387,9909
170.21293711662292,1221
170.21860146522522,692
170.26054000854492,4821
170.28064107894897,692
170.31215071678162,3509
170.34245586395264,692
170.37419366836548,4453
170.42038321495056,692
170.4372899532318,5397
170.46800684928894,692
170.49968671798706,5397
170.5182123184204,1053
170.51967811584473,692
170.5525267124176,8021
170.58270716667175,692
170.62439918518066,5573
170.64443850517273,692
170.67635083198547,6325
170.70637392997742,692
170.76818823814392,692
170.80051469802856,9525
170.82818055152893,692
170.86215114593506,4069
170.88235640525818,692
170.9262194633484,9157
170.94493579864502,692
170.977303981781,8773
171.00679087638855,692
171.0386803150177,9333
171.05816555023193,692
171.10084986686707,8405
171.1333110332489,692
171.1626172065735,7653
171.18252778053284,692
171.21572422981262,8213
171.24592542648315,692
171.2782769203186,8965
171.29816341400146,692
171.3590714931488,692
171.39396786689758,8405
171.42397379875183,692
171.4562075138092,7653
171.48624110221863,692
171.5185055732727,8581
171.5391480922699,692
171.5807921886444,9909
171.60053038597107,692
171.64870047569275,7461
171.6640603542328,692
171.69579982757568,6709
171.7258176803589,692
171.75775933265686,6149
171.78823804855347,692
171.81975030899048,6901
171.85739517211914,692
171.87776589393616,6709
171.9083070755005,692
171.9591567516327,692
171.99667644500732,43174
172.02423977851868,1182
172.0285084247589,692
172.06025218963623,8581
172.08015632629395,692
172.12273263931274,6325
172.15722465515137,692
172.1767976284027,4453
172.20689249038696,692
172.2388460636139,8021
172.25965523719788,692
172.29767489433289,9909
172.31863975524902,692
172.36400413513184,6709
172.36417865753174,917
172.38121056556702,692
172.41415858268738,6325
172.44417142868042,692
172.47640323638916,6901
172.50650477409363,692
172.5674991607666,692
172.59931921958923,7461
172.61934113502502,692
172.67023372650146,5205
172.67270588874817,861
172.68632531166077,692
172.71848845481873,8021
172.74731755256653,692
172.77970576286316,8021
172.79938435554504,692
172.83569741249084,7077
172.87895512580872,692
172.8977565765381,8581
172.91852688789368,692
172.95816445350647,10662
172.9786159992218,692
173.04884576797485,9157
173.04993557929993,469
173.04994988441467,692
173.09227538108826,8405
173.10321712493896,692
173.16272926330566,692
173.19530153274536,10470
173.22651410102844,692
173.25888586044312,5573
173.28014373779297,692
173.31464290618896,5573
173.34492707252502,692
173.38775086402893,4821
173.40770816802979,692
173.4395396709442,6149
173.46112251281738,692
173.49465322494507,5205
173.53637266159058,692
173.55632710456848,7077
173.59540390968323,692
173.62091398239136,6149
173.6423053741455,692
173.67652463912964,5957
173.70649361610413,692
173.76961302757263,692
173.8004434108734,8213
173.8210277557373,692
173.85652923583984,6709
173.90004968643188,692
173.91967272758484,7461
173.94000005722046,692
174.00528049468994,40106
174.04235172271729,5397
174.06234335899353,692
174.10394382476807,6901
174.11267971992493,1109
174.12631559371948,692
174.15886116027832,5013
174.18010783195496,692
174.2232048511505,7461
174.24324560165405,692
174.2764220237732,7829
174.3065779209137,692
174.36810421943665,692
174.41357278823853,9157
174.4137842655182,469
174.42013669013977,692
174.46263599395752,6149
174.4851405620575,692
174.51551389694214,5957
174.54588747024536,692
174.5799596309662,5573
174.61448526382446,692
174.6367530822754,7653
174.66630721092224,692
174.69867706298828,5765
174.71368718147278,1421
174.72914934158325,692
174.75558996200562,7829
174.78578519821167,692
174.82127237319946,6517
174.841402053833,692
174.87779140472412,5957
174.92233419418335,692
174.96949100494385,692
175.00100135803223,8213
175.02300024032593,692
175.0640037059784,6901
175.08432030677795,692
175.12982749938965,6517
175.1336395740509,725
175.1478569507599,692
175.17999458312988,5957
175.2018518447876,692
175.2349135875702,6149
175.2658770084381,692
175.30009150505066,6149
175.3351228237152,692
175.35906219482422,6149
175.3866159915924,692
175.4376130104065,5397
175.43771195411682,1053
175.4396619796753,692
175.47539567947388,9717
175.50540733337402,692
175.56683564186096,692
175.59743690490723,7461
175.61958026885986,692
175.6552894115448,4821
175.68588137626648,692
175.71836805343628,8405
175.74777698516846,692
175.7837359905243,5397
175.80270743370056,692
175.84734845161438,10085
175.85274648666382,1397
175.86814403533936,692
175.900963306427,7077
175.92081832885742,692
175.96025586128235,47878
175.98177456855774,692
176.02244019508362,8773
176.0460443496704,692
176.07793998718262,7461
176.10746479034424,692
176.1702015399933,692
176.1952030658722,10085
176.2259509563446,692
176.2609260082245,7077
176.2817943096161,692
176.3153600692749,6901
176.3509681224823,692
176.37226963043213,5573
176.40185523033142,692
176.43919324874878,7077
176.46657919883728,692
176.4993495941162,7269
176.51961588859558,692
176.560955286026,6517
176.58553218841553,692
176.61959552764893,6709
176.6648576259613,692
176.67593145370483,7653
176.70609593391418,692
176.7687270641327,692
176.801659822464,11782
176.81294536590576,198
176.82059979438782,692
176.865620136261,11222
176.88395309448242,692
176.91821026802063,15734
